nombre,weight_class,Genre,Fight,Year,total_rounds_fought,total_title_bouts,current_win_streak,current_lose_streak,longest_win_streak,wins,losses,draw,win_by_Decision_Majority,win_by_Decision_Split,win_by_Decision_Unanimous,win_by_KO/TKO,win_by_Submission,win_by_TKO_Doctor_Stoppage,Stance,ID_peleador
Cat Zingano,Peso_Pactado,Women,2018-07-14,2018,13,1,2,0,2,2,3,0,0,0,0,2,0,0,Southpaw,2614
Cat Zingano,Peso_Pactado,Women,2018-03-03,2018,13,1,2,0,2,2,3,0,0,0,0,2,0,0,Southpaw,2614
Cat Zingano,Peso_Pactado,Women,2016-07-09,2016,13,1,2,0,2,2,3,0,0,0,0,2,0,0,Southpaw,2614
Cat Zingano,Error,Women,2015-02-28,2015,6,0,2,0,2,2,0,0,0,0,0,2,0,0,Southpaw,2614
Cat Zingano,Error,Women,2013-04-13,2013,6,0,2,0,2,2,0,0,0,0,0,2,0,0,Southpaw,2614
Valmir Lazaro,Error,Male,2015-11-21,2015,6,0,0,1,1,1,1,0,0,1,0,0,0,0,Orthodox,2615
Valmir Lazaro,Peso_Pactado,Male,2015-02-28,2015,3,0,0,1,0,0,1,0,0,0,0,0,0,0,Orthodox,2615
Valmir Lazaro,Lightweight,Male,2014-08-23,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Orthodox,2615
Richard Walsh,Welterweight,Male,2016-11-26,2016,13,0,1,0,1,2,3,0,0,0,2,0,0,0,Orthodox,2616
Richard Walsh,Welterweight,Male,2016-03-19,2016,13,0,1,0,1,2,3,0,0,0,2,0,0,0,Orthodox,2616
Richard Walsh,Welterweight,Male,2015-11-14,2015,13,0,1,0,1,2,3,0,0,0,2,0,0,0,Orthodox,2616
Richard Walsh,Welterweight,Male,2014-04-16,2014,13,0,1,0,1,2,3,0,0,0,2,0,0,0,Orthodox,2616
Richard Walsh,Welterweight,Male,2015-02-28,2015,6,0,1,0,1,1,1,0,0,0,1,0,0,0,Orthodox,2616
Richard Walsh,Welterweight,Male,2014-09-20,2014,6,0,1,0,1,1,1,0,0,0,1,0,0,0,Orthodox,2616
Ruan Potts,Error,Male,2014-08-30,2014,1,0,0,1,0,0,1,0,0,0,0,0,0,0,Orthodox,2617
Ruan Potts,Peso_Pactado,Male,2015-02-28,2015,3,0,0,2,0,0,2,0,0,0,0,0,0,0,Orthodox,2617
Ruan Potts,Peso_Pactado,Male,2014-05-10,2014,3,0,0,2,0,0,2,0,0,0,0,0,0,0,Orthodox,2617
Alex Torres,Featherweight,Male,2015-02-28,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Orthodox,2618
Cody Gibson,Bantamweight,Male,2014-02-22,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Orthodox,2619
Cody Gibson,Peso_Pactado,Male,2015-02-22,2015,6,0,0,1,1,1,2,0,0,0,0,1,0,0,Orthodox,2619
Cody Gibson,Bantamweight,Male,2014-09-27,2014,4,0,0,1,1,1,1,0,0,0,0,1,0,0,Orthodox,2619
Cody Gibson,Bantamweight,Male,2014-06-28,2014,4,0,0,1,1,1,1,0,0,0,0,1,0,0,Orthodox,2619
Josh Shockley,Lightweight,Male,2015-02-22,2015,1,0,0,1,0,0,1,0,0,0,0,0,0,0,Orthodox,2620
Josh Shockley,Lightweight,Male,2014-06-14,2014,1,0,0,1,0,0,1,0,0,0,0,0,0,0,Orthodox,2620
Rodrigo de Lima,Lightweight,Male,2015-02-14,2015,2,0,0,1,0,0,1,0,0,0,0,0,0,0,Orthodox,2621
Rodrigo de Lima,Peso_Pactado,Male,2014-06-28,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Orthodox,2621
Kiichi Kunimoto,Welterweight,Male,2017-06-10,2017,8,0,3,0,3,3,1,0,0,1,0,0,1,0,Orthodox,2622
Kiichi Kunimoto,Welterweight,Male,2014-09-20,2014,8,0,3,0,3,3,1,0,0,1,0,0,1,0,Orthodox,2622
Kiichi Kunimoto,Welterweight,Male,2014-01-04,2014,8,0,3,0,3,3,1,0,0,1,0,0,1,0,Orthodox,2622
Kiichi Kunimoto,Welterweight,Male,2015-02-14,2015,5,0,3,0,3,3,0,0,0,1,0,0,1,0,Orthodox,2622
Kiichi Kunimoto,Peso_Pactado,Male,2014-06-14,2014,1,0,1,0,1,1,0,0,0,0,0,0,0,0,Orthodox,2622
Patrick Walsh,Error,Male,2014-07-06,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No especificado,2623
Patrick Walsh,Middleweight,Male,2015-02-14,2015,3,0,1,0,1,1,0,0,0,0,1,0,0,0,No especificado,2623
Cole Miller,Error,Male,2016-12-17,2016,42,0,2,0,2,10,9,0,0,0,2,1,7,0,Orthodox,2624
Cole Miller,Error,Male,2011-08-14,2011,42,0,2,0,2,10,9,0,0,0,2,1,7,0,Orthodox,2624
Cole Miller,Error,Male,2011-01-22,2011,42,0,2,0,2,10,9,0,0,0,2,1,7,0,Orthodox,2624
Cole Miller,Error,Male,2010-09-15,2010,42,0,2,0,2,10,9,0,0,0,2,1,7,0,Orthodox,2624
Cole Miller,Error,Male,2010-01-02,2010,42,0,2,0,2,10,9,0,0,0,2,1,7,0,Orthodox,2624
Cole Miller,Error,Male,2009-04-01,2009,42,0,2,0,2,10,9,0,0,0,2,1,7,0,Orthodox,2624
Cole Miller,Error,Male,2008-07-05,2008,42,0,2,0,2,10,9,0,0,0,2,1,7,0,Orthodox,2624
Cole Miller,Error,Male,2007-06-23,2007,42,0,2,0,2,10,9,0,0,0,2,1,7,0,Orthodox,2624
Cole Miller,Featherweight,Male,2016-06-04,2016,39,0,2,0,2,10,8,0,0,0,2,1,7,0,Orthodox,2624
Cole Miller,Featherweight,Male,2015-12-19,2015,39,0,2,0,2,10,8,0,0,0,2,1,7,0,Orthodox,2624
Cole Miller,Featherweight,Male,2014-01-15,2014,39,0,2,0,2,10,8,0,0,0,2,1,7,0,Orthodox,2624
Cole Miller,Featherweight,Male,2013-04-13,2013,39,0,2,0,2,10,8,0,0,0,2,1,7,0,Orthodox,2624
Cole Miller,Featherweight,Male,2012-03-02,2012,39,0,2,0,2,10,8,0,0,0,2,1,7,0,Orthodox,2624
Cole Miller,Featherweight,Male,2007-09-19,2007,39,0,2,0,2,10,8,0,0,0,2,1,7,0,Orthodox,2624
Cole Miller,Peso_Pactado,Male,2012-08-04,2012,22,0,2,0,2,7,4,0,0,0,1,1,5,0,Orthodox,2624
Cole Miller,Error,Male,2013-08-17,2013,26,0,2,0,2,8,5,0,0,0,1,1,6,0,Orthodox,2624
Cole Miller,Featherweight,Male,2015-02-14,2015,34,0,2,0,2,10,6,0,0,0,2,1,7,0,Orthodox,2624
Cole Miller,Featherweight,Male,2013-10-26,2013,34,0,2,0,2,10,6,0,0,0,2,1,7,0,Orthodox,2624
Cole Miller,Featherweight,Male,2008-01-23,2008,34,0,2,0,2,10,6,0,0,0,2,1,7,0,Orthodox,2624
Cole Miller,Peso_Pactado,Male,2009-09-19,2009,10,0,2,0,2,4,1,0,0,0,1,1,2,0,Orthodox,2624
Nick Diaz,Peso_Pactado,Male,2012-02-04,2012,27,0,2,0,3,7,4,0,0,0,1,4,2,0,Southpaw,2625
Nick Diaz,Peso_Pactado,Male,2006-11-18,2006,27,0,2,0,3,7,4,0,0,0,1,4,2,0,Southpaw,2625
Nick Diaz,Peso_Pactado,Male,2006-08-26,2006,27,0,2,0,3,7,4,0,0,0,1,4,2,0,Southpaw,2625
Nick Diaz,Peso_Pactado,Male,2005-06-04,2005,27,0,2,0,3,7,4,0,0,0,1,4,2,0,Southpaw,2625
Nick Diaz,Peso_Pactado,Male,2005-02-05,2005,27,0,2,0,3,7,4,0,0,0,1,4,2,0,Southpaw,2625
Nick Diaz,Peso_Pactado,Male,2004-04-02,2004,27,0,2,0,3,7,4,0,0,0,1,4,2,0,Southpaw,2625
Nick Diaz,Peso_Pactado,Male,2003-09-26,2003,27,0,2,0,3,7,4,0,0,0,1,4,2,0,Southpaw,2625
Nick Diaz,Middleweight,Male,2015-01-31,2015,37,2,2,0,3,7,6,0,0,0,1,4,2,0,Southpaw,2625
Nick Diaz,Middleweight,Male,2013-03-16,2013,37,2,2,0,3,7,6,0,0,0,1,4,2,0,Southpaw,2625
Nick Diaz,Middleweight,Male,2006-02-04,2006,37,2,2,0,3,7,6,0,0,0,1,4,2,0,Southpaw,2625
Nick Diaz,Error,Male,2011-10-29,2011,24,0,2,0,2,6,4,0,0,0,0,4,2,0,Southpaw,2625
Nick Diaz,Error,Male,2006-04-15,2006,24,0,2,0,2,6,4,0,0,0,0,4,2,0,Southpaw,2625
Nick Diaz,Error,Male,2005-11-05,2005,24,0,2,0,2,6,4,0,0,0,0,4,2,0,Southpaw,2625
Nick Diaz,Error,Male,2004-08-21,2004,24,0,2,0,2,6,4,0,0,0,0,4,2,0,Southpaw,2625
Andy Enz,Peso_Pactado,Male,2015-01-31,2015,6,0,0,2,0,0,2,0,0,0,0,0,0,0,Orthodox,2626
Andy Enz,Peso_Pactado,Male,2014-02-01,2014,6,0,0,2,0,0,2,0,0,0,0,0,0,0,Orthodox,2626
Andy Enz,Middleweight,Male,2014-06-28,2014,3,0,0,1,0,0,1,0,0,0,0,0,0,0,Orthodox,2626
Stanislav Nedkov,Light heavyweight,Male,2015-01-24,2015,6,0,1,0,1,1,2,0,0,0,0,1,0,0,Orthodox,2627
Stanislav Nedkov,Light heavyweight,Male,2012-11-10,2012,6,0,1,0,1,1,2,0,0,0,0,1,0,0,Orthodox,2627
Stanislav Nedkov,Error,Male,2013-02-16,2013,4,0,1,0,1,1,1,0,0,0,0,1,0,0,Orthodox,2627
Stanislav Nedkov,Error,Male,2011-08-27,2011,4,0,1,0,1,1,1,0,0,0,0,1,0,0,Orthodox,2627
Anthony Christodoulou,Lightweight,Male,2015-08-08,2015,2,0,0,1,0,0,1,0,0,0,0,0,0,0,Orthodox,2628
Anthony Christodoulou,Lightweight,Male,2015-01-24,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Orthodox,2628
Benson Henderson,Welterweight,Male,2015-11-28,2015,47,5,7,0,7,10,3,0,0,3,5,0,2,0,Southpaw,2629
Benson Henderson,Welterweight,Male,2015-02-14,2015,47,5,7,0,7,10,3,0,0,3,5,0,2,0,Southpaw,2629
Benson Henderson,Welterweight,Male,2012-12-08,2012,47,5,7,0,7,10,3,0,0,3,5,0,2,0,Southpaw,2629
Benson Henderson,Peso_Pactado,Male,2014-08-23,2014,39,5,7,0,7,9,1,0,0,3,5,0,1,0,Southpaw,2629
Benson Henderson,Peso_Pactado,Male,2014-06-07,2014,39,5,7,0,7,9,1,0,0,3,5,0,1,0,Southpaw,2629
Benson Henderson,Peso_Pactado,Male,2014-01-25,2014,39,5,7,0,7,9,1,0,0,3,5,0,1,0,Southpaw,2629
Benson Henderson,Peso_Pactado,Male,2013-08-31,2013,39,5,7,0,7,9,1,0,0,3,5,0,1,0,Southpaw,2629
Benson Henderson,Peso_Pactado,Male,2013-04-20,2013,39,5,7,0,7,9,1,0,0,3,5,0,1,0,Southpaw,2629
Benson Henderson,Peso_Pactado,Male,2012-08-11,2012,39,5,7,0,7,9,1,0,0,3,5,0,1,0,Southpaw,2629
Benson Henderson,Error,Male,2015-01-18,2015,40,5,7,0,7,9,2,0,0,3,5,0,1,0,Southpaw,2629
Benson Henderson,Error,Male,2012-02-25,2012,40,5,7,0,7,9,2,0,0,3,5,0,1,0,Southpaw,2629
Benson Henderson,Error,Male,2011-11-12,2011,40,5,7,0,7,9,2,0,0,3,5,0,1,0,Southpaw,2629
Benson Henderson,Error,Male,2011-08-14,2011,40,5,7,0,7,9,2,0,0,3,5,0,1,0,Southpaw,2629
Benson Henderson,Error,Male,2011-04-30,2011,40,5,7,0,7,9,2,0,0,3,5,0,1,0,Southpaw,2629
Shane Howell,Flyweight,Male,2015-01-18,2015,1,0,0,1,0,0,1,0,0,0,0,0,0,0,Orthodox,2630
Shane Howell,Peso_Pactado,Male,2014-06-28,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Orthodox,2630
Sean Soriano,Featherweight,Male,2014-09-05,2014,2,0,0,1,0,0,1,0,0,0,0,0,0,0,Orthodox,2631
Sean Soriano,Featherweight,Male,2015-01-18,2015,5,0,0,2,0,0,2,0,0,0,0,0,0,0,Orthodox,2631
Sean Soriano,Featherweight,Male,2014-01-04,2014,5,0,0,2,0,0,2,0,0,0,0,0,0,0,Orthodox,2631
Louis Gaudinot,Flyweight,Male,2013-08-31,2013,5,0,0,1,1,1,1,0,0,0,0,0,1,0,Orthodox,2632
Louis Gaudinot,Error,Male,2012-05-05,2012,3,0,0,1,0,0,1,0,0,0,0,0,0,0,Orthodox,2632
Louis Gaudinot,Error,Male,2011-12-03,2011,3,0,0,1,0,0,1,0,0,0,0,0,0,0,Orthodox,2632
Louis Gaudinot,Flyweight,Male,2015-01-03,2015,9,0,0,1,1,1,3,0,0,0,0,0,1,0,Orthodox,2632
Louis Gaudinot,Flyweight,Male,2014-03-08,2014,9,0,0,1,1,1,3,0,0,0,0,0,1,0,Orthodox,2632
Mats Nilsson,Peso_Pactado,Male,2015-01-03,2015,1,0,0,1,0,0,1,0,0,0,0,0,0,0,Orthodox,2633
Mats Nilsson,Peso_Pactado,Male,2014-03-08,2014,1,0,0,1,0,0,1,0,0,0,0,0,0,0,Orthodox,2633
Rodrigo Damm,Lightweight,Male,2014-05-31,2014,10,0,1,0,2,3,1,0,0,1,1,0,1,0,Orthodox,2634
Rodrigo Damm,Lightweight,Male,2014-02-15,2014,10,0,1,0,2,3,1,0,0,1,1,0,1,0,Orthodox,2634
Rodrigo Damm,Lightweight,Male,2013-06-08,2013,10,0,1,0,2,3,1,0,0,1,1,0,1,0,Orthodox,2634
Rodrigo Damm,Lightweight,Male,2015-01-03,2015,16,0,1,0,2,3,3,0,0,1,1,0,1,0,Orthodox,2634
Rodrigo Damm,Lightweight,Male,2014-09-05,2014,16,0,1,0,2,3,3,0,0,1,1,0,1,0,Orthodox,2634
Rodrigo Damm,Error,Male,2012-11-17,2012,1,0,1,0,1,1,0,0,0,0,0,0,1,0,Orthodox,2634
Rodrigo Damm,Error,Male,2012-06-23,2012,1,0,1,0,1,1,0,0,0,0,0,0,1,0,Orthodox,2634
Mike Rhodes,Welterweight,Male,2014-12-20,2014,6,0,0,2,0,0,2,0,0,0,0,0,0,0,Orthodox,2635
Mike Rhodes,Welterweight,Male,2014-01-25,2014,6,0,0,2,0,0,2,0,0,0,0,0,0,0,Orthodox,2635
Mike Rhodes,Peso_Pactado,Male,2014-06-28,2014,3,0,0,1,0,0,1,0,0,0,0,0,0,0,Orthodox,2635
Mitch Gagnon,Bantamweight,Male,2019-05-04,2019,15,0,0,1,4,4,3,0,0,0,1,0,3,0,Southpaw,2636
Mitch Gagnon,Bantamweight,Male,2016-12-10,2016,15,0,0,1,4,4,3,0,0,0,1,0,3,0,Southpaw,2636
Mitch Gagnon,Bantamweight,Male,2014-10-04,2014,15,0,0,1,4,4,3,0,0,0,1,0,3,0,Southpaw,2636
Mitch Gagnon,Bantamweight,Male,2014-04-16,2014,15,0,0,1,4,4,3,0,0,0,1,0,3,0,Southpaw,2636
Mitch Gagnon,Bantamweight,Male,2013-09-21,2013,15,0,0,1,4,4,3,0,0,0,1,0,3,0,Southpaw,2636
Mitch Gagnon,Bantamweight,Male,2012-09-22,2012,15,0,0,1,4,4,3,0,0,0,1,0,3,0,Southpaw,2636
Mitch Gagnon,Bantamweight,Male,2012-07-21,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Southpaw,2636
Mitch Gagnon,Peso_Pactado,Male,2014-12-20,2014,9,0,0,1,4,4,1,0,0,0,1,0,3,0,Southpaw,2636
Igor Pokrajac,Light heavyweight,Male,2016-04-10,2016,25,0,0,2,3,4,8,0,0,0,1,2,1,0,Orthodox,2637
Igor Pokrajac,Light heavyweight,Male,2012-09-22,2012,25,0,0,2,3,4,8,0,0,0,1,2,1,0,Orthodox,2637
Igor Pokrajac,Light heavyweight,Male,2012-05-15,2012,25,0,0,2,3,4,8,0,0,0,1,2,1,0,Orthodox,2637
Igor Pokrajac,Light heavyweight,Male,2011-03-03,2011,25,0,0,2,3,4,8,0,0,0,1,2,1,0,Orthodox,2637
Igor Pokrajac,Peso_Pactado,Male,2012-12-14,2012,17,0,0,2,3,4,4,0,0,0,1,2,1,0,Orthodox,2637
Igor Pokrajac,Light heavyweight,Male,2013-11-09,2013,23,0,0,2,3,4,6,0,0,0,1,2,1,0,Orthodox,2637
Igor Pokrajac,Light heavyweight,Male,2013-06-15,2013,23,0,0,2,3,4,6,0,0,0,1,2,1,0,Orthodox,2637
Igor Pokrajac,Light heavyweight,Male,2011-12-10,2011,23,0,0,2,3,4,6,0,0,0,1,2,1,0,Orthodox,2637
Igor Pokrajac,Light heavyweight,Male,2010-12-04,2010,23,0,0,2,3,4,6,0,0,0,1,2,1,0,Orthodox,2637
Igor Pokrajac,Light heavyweight,Male,2010-08-01,2010,23,0,0,2,3,4,6,0,0,0,1,2,1,0,Orthodox,2637
Igor Pokrajac,Light heavyweight,Male,2009-09-19,2009,23,0,0,2,3,4,6,0,0,0,1,2,1,0,Orthodox,2637
Igor Pokrajac,Peso_Pactado,Male,2014-12-20,2014,24,0,0,2,3,4,7,0,0,0,1,2,1,0,Orthodox,2637
Igor Pokrajac,Error,Male,2010-02-20,2010,3,0,0,1,0,0,1,0,0,0,0,0,0,0,Orthodox,2637
Garett Whiteley,Lightweight,Male,2014-12-13,2014,4,0,0,2,0,0,2,0,0,0,0,0,0,0,Orthodox,2638
Garett Whiteley,Lightweight,Male,2014-01-15,2014,4,0,0,2,0,0,2,0,0,0,0,0,0,0,Orthodox,2638
Garett Whiteley,Lightweight,Male,2013-10-09,2013,4,0,0,2,0,0,2,0,0,0,0,0,0,0,Orthodox,2638
Ian Entwistle,Error,Male,2016-04-10,2016,2,0,0,1,1,1,1,0,0,0,0,0,1,0,Orthodox,2639
Ian Entwistle,Bantamweight,Male,2014-12-13,2014,1,0,0,1,0,0,1,0,0,0,0,0,0,0,Orthodox,2639
Ian Entwistle,Peso_Pactado,Male,2014-06-28,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Orthodox,2639
Dustin Kimura,Peso_Pactado,Male,2014-01-04,2014,4,0,1,0,1,1,1,0,0,0,0,0,1,0,Orthodox,2640
Dustin Kimura,Bantamweight,Male,2014-12-13,2014,8,0,1,0,1,2,2,0,0,0,0,0,2,0,Orthodox,2640
Dustin Kimura,Bantamweight,Male,2014-04-16,2014,8,0,1,0,1,2,2,0,0,0,0,0,2,0,Orthodox,2640
Dustin Kimura,Bantamweight,Male,2013-09-21,2013,8,0,1,0,1,2,2,0,0,0,0,0,2,0,Orthodox,2640
Dustin Kimura,Error,Male,2013-02-02,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Orthodox,2640
Brendan Schaub,Error,Male,2013-09-21,2013,14,1,0,1,4,5,3,0,0,0,2,3,0,0,Orthodox,2641
Brendan Schaub,Error,Male,2013-02-23,2013,14,1,0,1,4,5,3,0,0,0,2,3,0,0,Orthodox,2641
Brendan Schaub,Error,Male,2012-04-21,2012,14,1,0,1,4,5,3,0,0,0,2,3,0,0,Orthodox,2641
Brendan Schaub,Error,Male,2010-10-23,2010,14,1,0,1,4,5,3,0,0,0,2,3,0,0,Orthodox,2641
Brendan Schaub,Error,Male,2010-07-03,2010,14,1,0,1,4,5,3,0,0,0,2,3,0,0,Orthodox,2641
Brendan Schaub,Error,Male,2010-03-21,2010,14,1,0,1,4,5,3,0,0,0,2,3,0,0,Orthodox,2641
Brendan Schaub,Peso_Pactado,Male,2014-12-06,2014,18,1,0,1,4,6,4,0,0,0,2,3,1,0,Orthodox,2641
Brendan Schaub,Peso_Pactado,Male,2009-12-05,2009,18,1,0,1,4,6,4,0,0,0,2,3,1,0,Orthodox,2641
Brendan Schaub,Error,Male,2014-06-14,2014,15,1,0,1,4,6,3,0,0,0,2,3,1,0,Orthodox,2641
Brendan Schaub,Error,Male,2011-08-27,2011,15,1,0,1,4,6,3,0,0,0,2,3,1,0,Orthodox,2641
Brendan Schaub,Error,Male,2011-03-19,2011,15,1,0,1,4,6,3,0,0,0,2,3,1,0,Orthodox,2641
Francisco Rivera,Bantamweight,Male,2016-07-30,2016,21,0,0,1,2,4,6,0,0,0,1,3,0,0,Orthodox,2642
Francisco Rivera,Bantamweight,Male,2016-02-27,2016,21,0,0,1,2,4,6,0,0,0,1,3,0,0,Orthodox,2642
Francisco Rivera,Bantamweight,Male,2015-09-05,2015,21,0,0,1,2,4,6,0,0,0,1,3,0,0,Orthodox,2642
Francisco Rivera,Error,Male,2015-06-06,2015,16,0,0,1,2,3,4,0,0,0,1,2,0,0,Orthodox,2642
Francisco Rivera,Bantamweight,Male,2014-12-06,2014,14,0,0,1,2,3,3,0,0,0,1,2,0,0,Orthodox,2642
Francisco Rivera,Bantamweight,Male,2014-05-24,2014,14,0,0,1,2,3,3,0,0,0,1,2,0,0,Orthodox,2642
Francisco Rivera,Bantamweight,Male,2013-11-06,2013,14,0,0,1,2,3,3,0,0,0,1,2,0,0,Orthodox,2642
Francisco Rivera,Bantamweight,Male,2013-02-02,2013,14,0,0,1,2,3,3,0,0,0,1,2,0,0,Orthodox,2642
Francisco Rivera,Bantamweight,Male,2012-07-21,2012,14,0,0,1,2,3,3,0,0,0,1,2,0,0,Orthodox,2642
Francisco Rivera,Bantamweight,Male,2012-05-15,2012,14,0,0,1,2,3,3,0,0,0,1,2,0,0,Orthodox,2642
Francisco Rivera,Bantamweight,Male,2011-06-04,2011,14,0,0,1,2,3,3,0,0,0,1,2,0,0,Orthodox,2642
Matt Hobar,Error,Male,2014-12-06,2014,4,0,0,1,1,1,1,0,0,0,1,0,0,0,Southpaw,2643
Matt Hobar,Bantamweight,Male,2014-08-23,2014,1,0,0,1,0,0,1,0,0,0,0,0,0,0,Southpaw,2643
Matt Hobar,Bantamweight,Male,2014-05-31,2014,1,0,0,1,0,0,1,0,0,0,0,0,0,0,Southpaw,2643
Isaac Vallie-Flagg,Lightweight,Male,2014-01-15,2014,3,0,1,0,1,1,0,0,0,1,0,0,0,0,Orthodox,2644
Isaac Vallie-Flagg,Lightweight,Male,2014-11-22,2014,9,0,1,0,1,1,2,0,0,1,0,0,0,0,Orthodox,2644
Isaac Vallie-Flagg,Lightweight,Male,2014-04-26,2014,9,0,1,0,1,1,2,0,0,1,0,0,0,0,Orthodox,2644
Isaac Vallie-Flagg,Lightweight,Male,2013-02-02,2013,9,0,1,0,1,1,2,0,0,1,0,0,0,0,Orthodox,2644
Dennis Bermudez,Lightweight,Male,2019-01-19,2019,39,1,0,1,7,9,7,0,0,2,4,1,2,0,Orthodox,2645
Dennis Bermudez,Peso_Pactado,Male,2018-07-14,2018,36,1,0,1,7,9,6,0,0,2,4,1,2,0,Orthodox,2645
Dennis Bermudez,Peso_Pactado,Male,2018-01-27,2018,36,1,0,1,7,9,6,0,0,2,4,1,2,0,Orthodox,2645
Dennis Bermudez,Peso_Pactado,Male,2017-07-22,2017,36,1,0,1,7,9,6,0,0,2,4,1,2,0,Orthodox,2645
Dennis Bermudez,Peso_Pactado,Male,2017-02-04,2017,36,1,0,1,7,9,6,0,0,2,4,1,2,0,Orthodox,2645
Dennis Bermudez,Peso_Pactado,Male,2016-08-06,2016,36,1,0,1,7,9,6,0,0,2,4,1,2,0,Orthodox,2645
Dennis Bermudez,Peso_Pactado,Male,2016-02-21,2016,36,1,0,1,7,9,6,0,0,2,4,1,2,0,Orthodox,2645
Dennis Bermudez,Peso_Pactado,Male,2015-07-11,2015,36,1,0,1,7,9,6,0,0,2,4,1,2,0,Orthodox,2645
Dennis Bermudez,Peso_Pactado,Male,2014-03-15,2014,36,1,0,1,7,9,6,0,0,2,4,1,2,0,Orthodox,2645
Dennis Bermudez,Peso_Pactado,Male,2013-11-06,2013,36,1,0,1,7,9,6,0,0,2,4,1,2,0,Orthodox,2645
Dennis Bermudez,Peso_Pactado,Male,2013-05-25,2013,36,1,0,1,7,9,6,0,0,2,4,1,2,0,Orthodox,2645
Dennis Bermudez,Peso_Pactado,Male,2013-02-23,2013,36,1,0,1,7,9,6,0,0,2,4,1,2,0,Orthodox,2645
Dennis Bermudez,Peso_Pactado,Male,2012-08-11,2012,36,1,0,1,7,9,6,0,0,2,4,1,2,0,Orthodox,2645
Dennis Bermudez,Peso_Pactado,Male,2012-05-05,2012,36,1,0,1,7,9,6,0,0,2,4,1,2,0,Orthodox,2645
Dennis Bermudez,Lightweight,Male,2014-07-26,2014,17,1,0,1,6,6,1,0,0,2,2,1,1,0,Orthodox,2645
Dennis Bermudez,Error,Male,2014-11-15,2014,19,1,0,1,7,7,1,0,0,2,2,1,2,0,Orthodox,2645
Dennis Bermudez,Error,Male,2011-12-03,2011,19,1,0,1,7,7,1,0,0,2,2,1,2,0,Orthodox,2645
Chris Heatherly,Peso_Pactado,Male,2014-11-15,2014,1,0,0,1,0,0,1,0,0,0,0,0,0,0,Orthodox,2646
Chris Heatherly,Peso_Pactado,Male,2014-08-23,2014,1,0,0,1,0,0,1,0,0,0,0,0,0,0,Orthodox,2646
Humberto Brown Morrison,Peso_Pactado,Male,2014-11-15,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No especificado,2647
Charlie Brenneman,Lightweight,Male,2014-01-15,2014,17,0,1,0,2,4,4,0,0,0,4,0,0,0,Orthodox,2648
Charlie Brenneman,Lightweight,Male,2010-03-31,2010,17,0,1,0,2,4,4,0,0,0,4,0,0,0,Orthodox,2648
Charlie Brenneman,Error,Male,2012-01-20,2012,12,0,1,0,2,3,2,0,0,0,3,0,0,0,Orthodox,2648
Charlie Brenneman,Error,Male,2011-06-26,2011,12,0,1,0,2,3,2,0,0,0,3,0,0,0,Orthodox,2648
Charlie Brenneman,Error,Male,2011-01-22,2011,12,0,1,0,2,3,2,0,0,0,3,0,0,0,Orthodox,2648
Charlie Brenneman,Lightweight,Male,2014-11-08,2014,20,0,1,0,2,4,6,0,0,0,4,0,0,0,Orthodox,2648
Charlie Brenneman,Lightweight,Male,2014-04-26,2014,20,0,1,0,2,4,6,0,0,0,4,0,0,0,Orthodox,2648
Charlie Brenneman,Peso_Pactado,Male,2012-09-22,2012,16,0,1,0,2,4,3,0,0,0,4,0,0,0,Orthodox,2648
Charlie Brenneman,Peso_Pactado,Male,2012-06-08,2012,16,0,1,0,2,4,3,0,0,0,4,0,0,0,Orthodox,2648
Charlie Brenneman,Peso_Pactado,Male,2011-10-01,2011,16,0,1,0,2,4,3,0,0,0,4,0,0,0,Orthodox,2648
Charlie Brenneman,Peso_Pactado,Male,2010-08-07,2010,16,0,1,0,2,4,3,0,0,0,4,0,0,0,Orthodox,2648
Jorge de Oliveira,Lightweight,Male,2015-03-21,2015,3,0,0,1,0,0,1,0,0,0,0,0,0,0,Orthodox,2649
Jorge de Oliveira,Peso_Pactado,Male,2014-11-08,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Orthodox,2649
Rodolfo Rubio Perez,Featherweight,Male,2014-11-08,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Orthodox,2650
Tim Gorman,Peso_Pactado,Male,2014-11-08,2014,3,0,0,1,0,0,1,0,0,0,0,0,0,0,Southpaw,2651
Tim Gorman,Bantamweight,Male,2014-04-16,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Southpaw,2651
Vagner Rocha,Lightweight,Male,2011-06-11,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Orthodox,2652
Vagner Rocha,Peso_Pactado,Male,2014-11-07,2014,6,0,0,1,1,1,2,0,0,0,0,0,1,0,Orthodox,2652
